1500511497726,61127467,"[[0.088724, 0.2]]",[]
1500511498244,61127468,"[[0.08891661, 0.0]]",[]
1500511498490,61127469,"[[0.08891735, 123.036045]]",[]
1500511498530,61127470,"[[0.08868936, 0.0], [0.08853809, 77.730294]]",[]
1500511498709,61127471,[],"[[0.08996615, 0.0]]"
1500511498935,61127472,[],"[[0.08996568, 1.915883]]"
1500511498979,61127473,"[[0.08876142, 0.0], [0.08860097, 143.467428]]",[]
1500511499666,61127474,"[[0.08851, 0.0]]",[]
1500511500506,61127475,"[[0.08848, 1.0]]",[]
1500511500970,61127476,[],"[[0.09019306, 0.0], [0.09003002, 101.345278]]"
1500511501086,61127477,"[[0.08891698, 0.0]]",[]
1500511501086,61127478,[],"[[0.0968, 226.32013], [0.09735, 214.47026]]"
1500511501087,61127479,"[[0.08853809, 0.0], [0.08844104, 77.815591]]",[]
1500511501220,61127480,"[[0.08880807, 143.132863], [0.08860097, 0.0]]",[]
1500511501444,61127481,"[[0.08891772, 81.460627]]",[]
1500511501616,61127482,[],"[[0.09011984, 0.0], [0.0898675, 88.669005]]"
1500511501932,61127483,[],"[[0.089718, 0.0]]"
1500511502198,61127484,"[[0.08891735, 0.0]]",[]
1500511502693,61127485,"[[0.08891809, 123.020802]]",[]
1500511502910,61127486,[],"[[0.08996568, 0.0]]"
1500511503028,61127487,[],"[[0.08996642, 0.0]]"
1500511503028,61127488,"[[0.08931172, 0.0]]",[]
1500511503101,61127489,[],"[[0.08986747, 0.812]]"
1500511503270,61127490,[],"[[0.08986713, 1.915883]]"
1500511503339,61127491,[],"[[0.0968, 164.97415], [0.09875, 63.85546]]"
1500511503967,61127492,[],"[[0.09003002, 0.0], [0.09024046, 101.345278]]"
1500511504321,61127493,"[[0.08891772, 0.0]]",[]
1500511504371,61127494,"[[0.08856179, 135.358708], [0.08876416, 0.0]]",[]
1500511504529,61127495,"[[0.08858201, 77.691755], [0.08844104, 0.0]]",[]
1500511504583,61127496,"[[0.08891846, 81.459452]]",[]
1500511504714,61127497,[],"[[0.09029, 0.0]]"
1500511504761,61127498,[],"[[0.0968, 97.34395], [0.09875, 133.99514]]"
1500511505006,61127499,[],"[[0.08996605, 0.0]]"
1500511505006,61127500,[],"[[0.09023, 1.0]]"
1500511505252,61127501,[],"[[0.0898671, 7.880431]]"
1500511505296,61127502,[],"[[0.09133036, 221.710905]]"
1500511505433,61127503,[],"[[0.08999021, 117.022544], [0.09019584, 0.0]]"
1500511505614,61127504,[],"[[0.0898675, 0.0], [0.09001076, 88.669005]]"
1500511506001,61127505,"[[0.08880807, 0.0], [0.08858441, 143.494248]]",[]
1500511506081,61127506,"[[0.08891809, 0.0]]",[]
1500511506144,61127507,[],"[[0.0968, 47.40368], [0.09935, 52.44975]]"
1500511506308,61127508,"[[0.08891883, 123.054526]]",[]
1500511506534,61127509,[],"[[0.08986713, 0.0]]"
1500511506765,61127510,[],"[[0.08986673, 1.915883]]"
1500511507533,61127511,[],"[[0.0968, 0.0], [0.09875, 183.9083]]"
