timestamp,id,price,q
1500593217608,61032863,2789.5599,0.0
1500593217829,61032870,2795.6409,0.20053169
1500593218389,61032871,2795.6409,0.0
1500593218389,61032871,2795.641,2.94721589
1500593218609,61032873,2832.3255,8.93891933
1500593218609,61032873,2834.6826,0.0
1500593219478,61032874,2795.6408,0.01
1500593220845,61032877,2822.608,0.0
1500593220845,61032877,2827.1654,2.28785846
1500593221547,61032879,2829.9999,0.0
1500593222131,61032882,2807.9473,11.4543
1500593222612,61032886,2807.9473,0.0
1500593223070,61032890,2822.6079,11.4543
1500593224570,61032917,2838.1986,8.93891933
1500593224570,61032917,2832.3255,0.0
1500593225205,61032927,2795.6408,0.0
1500593225422,61032930,2795.641,0.0
1500593231894,61032950,2795.6411,0.19718381
1500593232238,61032956,2844.3514,30.0
1500593232238,61032956,2840.0167,0.0
1500593234514,61032967,2822.6078,0.19718381
1500593234514,61032967,2795.6411,0.0
1500593240713,61032985,2795.641,0.01
1500593242833,61032993,2827.1654,0.0
1500593242833,61032993,2829.7318,3.11792434
1500593244207,61033000,2847.1523,30.0
1500593244207,61033000,2844.3514,0.0
1500593244763,61033002,2795.641,0.0
1500593244763,61033002,2795.6412,0.0
1500593245265,61033009,2822.6077,0.01
1500593248012,61033021,2847.1523,0.0
1500593248012,61033021,2850.7277,30.0
1500593249552,61033036,2842.4562,8.93891933
1500593249552,61033036,2838.1986,0.0
1500593251667,61033064,2834.8169,3.11792434
1500593251667,61033064,2829.7318,0.0
1500593254580,61033107,2845.6564,8.93891933
1500593254580,61033107,2842.4562,0.0
1500593257198,61033132,2834.8169,0.0
1500593257198,61033132,2841.8912,3.11792434
1500593261197,61033178,2822.6077,0.0
1500593261197,61033178,2822.6078,0.18874849
1500593261616,61033184,2854.3401,8.93891933
1500593261616,61033184,2845.6564,0.0
1500593262431,61033194,2858.7851,22.60394659
1500593262431,61033194,2855.1339,0.0
1500593262747,61033201,2841.8912,0.0
1500593262747,61033201,2831.7719,3.11792434
1500593264668,61033218,2831.7719,0.0
1500593264668,61033218,2841.9217,3.11792434
1500593266216,61033239,2830,0.7571
1500593266437,61033242,2855.6167,22.60394659
1500593266437,61033242,2858.7851,0.0
1500593270226,61033291,2822.6079,10.50006301
1500593270226,61033291,2822.6078,0.0
1500593270705,61033296,2822.6079,8.70006301
1500593271530,61033309,2857.0326,8.93891933
1500593271530,61033309,2854.3401,0.0
1500593272125,61033316,2852.8698,30.0
1500593272125,61033316,2850.7277,0.0
1500593272978,61033328,2849.9148,3.11792434
1500593272978,61033328,2841.9217,0.0
1500593275346,61033353,2855.6167,0.0
1500593275346,61033353,2863.2856,22.60394659
1500593275778,61033358,2822.6079,0.0
1500593276473,61033369,2870.4903,0.0
1500593276667,61033372,2849.9148,0.0
1500593276667,61033372,2845.4187,3.11792434
1500593276754,61033374,2839.9999,11.4543
1500593278072,61033395,2898.5005,11.4543
1500593281113,61033436,2849.8945,3.11792434
1500593281113,61033436,2845.4187,0.0
1500593281130,61033437,3100,4.1573598
1500593288564,61033520,2842.1872,1.09961216
1500593290309,61033545,2850.7277,30.0
1500593290309,61033545,2852.8698,0.0
1500593292460,61033576,2829.9999,0.01
1500593294180,61033595,2830,0.0
1500593294180,61033595,2839.9999,9.1974175
1500593294180,61033595,2829.9999,0.0
